,station,station Latitude,station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
12090,Shin-Kiba Station,35.6461826,139.82804280000002,Yabusoba (藪そば),35.64566638731797,139.8262062738569,Soba Restaurant
12091,Shin-Kiba Station,35.6461826,139.82804280000002,MINiPLA,35.64611437292859,139.82695282802808,Gift Shop
12092,Shin-Kiba Station,35.6461826,139.82804280000002,WILLER EXPRESS 本社営業所,35.64455632415937,139.82786318273406,Parking
12093,Shin-Kiba Station,35.6461826,139.82804280000002,有楽町線 2番線ホーム,35.645788484330524,139.82581973075867,Platform
12094,Shin-Kiba Station,35.6461826,139.82804280000002,新木場駅前バス停,35.645609080433175,139.82553066602878,Bus Stop
12095,Shin-Kiba Station,35.6461826,139.82804280000002,夢の島交差点,35.64690446128207,139.82550859451294,Intersection
12096,Shin-Kiba Station,35.6461826,139.82804280000002,Yoshinoya (吉野家 新木場駅前店),35.6459642,139.8253139,Donburi Restaurant
12097,Shin-Kiba Station,35.6461826,139.82804280000002,麺グルメ 直久 新木場店,35.64603,139.826393,Ramen Restaurant
12098,Shin-Kodaira Station,35.730954499999996,139.4706203,高倉町珈琲 小平店,35.730615,139.4736,Café
12099,Shin-Kodaira Station,35.730954499999996,139.4706203,7-Eleven (セブンイレブン 新小平駅前店),35.73001395360774,139.46982085704803,Convenience Store
12100,Shin-Kodaira Station,35.730954499999996,139.4706203,Shin-Kodaira Station (新小平駅),35.730843,139.470513,Train Station
12101,Shin-Kodaira Station,35.730954499999996,139.4706203,FamilyMart (ファミリーマート 小平小川町二丁目店),35.732159,139.470925,Convenience Store
12102,Shin-Kodaira Station,35.730954499999996,139.4706203,7-Eleven (セブンイレブン 小平小川青梅街道店),35.729028,139.4701,Convenience Store
12103,Shin-Kodaira Station,35.730954499999996,139.4706203,NewDays 新小平,35.730843,139.470513,Convenience Store
12104,Shin-Kodaira Station,35.730954499999996,139.4706203,満福楼,35.730452,139.470112,Chinese Restaurant
12105,Shin-Kodaira Station,35.730954499999996,139.4706203,一品菜 新小平店,35.73068396352518,139.47073659780918,Chinese Restaurant
12106,Shin-Kodaira Station,35.730954499999996,139.4706203,Platform 1 (1番線ホーム),35.730843,139.470513,Platform
12107,Shin-Kodaira Station,35.730954499999996,139.4706203,かしの木,35.730005,139.470798,Dessert Shop
12108,Shin-Kodaira Station,35.730954499999996,139.4706203,Platform 2 (2番線ホーム),35.730843,139.470513,Platform
12109,Shin-Kodaira Station,35.730954499999996,139.4706203,ろばたさすらい人,35.730328522346404,139.47013735370092,Sake Bar
12110,Shin-Kodaira Station,35.730954499999996,139.4706203,新小平駅前 (西武バス 都営バス),35.73091880166473,139.4705423497295,Bus Stop
12111,Shin-Kodaira Station,35.730954499999996,139.4706203,庄や 新小平店,35.73009,139.470148,Sake Bar
12112,Shin-Kodaira Station,35.730954499999996,139.4706203,ラーメン龍 小平店,35.73035428590201,139.47272991846174,Ramen Restaurant
12113,Shin-Kodaira Station,35.730954499999996,139.4706203,インド村,35.730358295082624,139.472743219503,Indian Restaurant
12114,Shin-Kodaira Station,35.730954499999996,139.4706203,ラーメンショップ椿 小川店,35.730228,139.47355,Ramen Restaurant
12115,Shin-koenji Station,35.6978602,139.64869219999997,Salam Namaste (サラム ナマステ),35.697603927933855,139.6461009979248,Indian Restaurant
12116,Shin-koenji Station,35.6978602,139.64869219999997,Tomod's 新高円寺店,35.69735015261984,139.64859749467232,Pharmacy
12117,Shin-koenji Station,35.6978602,139.64869219999997,COFFEE AMP THE ROASTER,35.69924099466838,139.64748953842042,Coffee Shop
12118,Shin-koenji Station,35.6978602,139.64869219999997,Nanatsumori (七つ森),35.70013594198546,139.64745763000337,Café
12119,Shin-koenji Station,35.6978602,139.64869219999997,あいはらや,35.6977922730166,139.64628596388636,Ramen Restaurant
12120,Shin-koenji Station,35.6978602,139.64869219999997,light  side cafe,35.700026,139.64749,Café
12121,Shin-koenji Station,35.6978602,139.64869219999997,四文屋 新高円寺店,35.698279,139.647686,Sake Bar
12122,Shin-koenji Station,35.6978602,139.64869219999997,7-Eleven (セブンイレブン 高円寺ルック店),35.698404,139.647688,Convenience Store
12123,Shin-koenji Station,35.6978602,139.64869219999997,Honohono Cafe (ホノホノカフェ),35.699712,139.647348,Café
12124,Shin-koenji Station,35.6978602,139.64869219999997,7-Eleven (セブンイレブン 新高円寺駅前店),35.697217,139.648629,Convenience Store
12125,Shin-koenji Station,35.6978602,139.64869219999997,Lawson Store 100 (ローソンストア100 杉並梅里二丁目店),35.697605,139.646189,Convenience Store
12126,Shin-koenji Station,35.6978602,139.64869219999997,McDonald's (マクドナルド 新高円寺店),35.697854471574196,139.64770003088972,Fast Food Restaurant
12127,Shin-koenji Station,35.6978602,139.64869219999997,Queen's Isetan (クイーンズ伊勢丹 新高円寺店),35.697217,139.648629,Supermarket
12128,Shin-koenji Station,35.6978602,139.64869219999997,7-Eleven (セブンイレブン 高円寺青梅街道店),35.69812234813254,139.65057760477066,Convenience Store
12129,Shin-koenji Station,35.6978602,139.64869219999997,高円寺ラーメン タロー軒,35.698844,139.649088,Ramen Restaurant
12130,Shin-koenji Station,35.6978602,139.64869219999997,ナチュラルローソン 新高円寺駅前店,35.698069,139.648239,Convenience Store
12131,Shin-koenji Station,35.6978602,139.64869219999997,Matsuya (松屋 新高円寺店),35.69782006122024,139.64791765619762,Donburi Restaurant
12132,Shin-koenji Station,35.6978602,139.64869219999997,FamilyMart (ファミリーマート 高円寺梅里店),35.697705,139.649589,Convenience Store
12133,Shin-koenji Station,35.6978602,139.64869219999997,高円寺ルック商店街 入口 (南側),35.697981,139.647401,Shopping Mall
12134,Shin-koenji Station,35.6978602,139.64869219999997,Sukiya (すき家 新高円寺東店),35.69784905979986,139.64940511242943,Donburi Restaurant
12135,Shin-koenji Station,35.6978602,139.64869219999997,Lawson Store 100 (ローソンストア100 高円寺南店),35.698191,139.65181,Convenience Store
12136,Shin-koenji Station,35.6978602,139.64869219999997,Ministop (ミニストップ 高円寺南2丁目店),35.6994782,139.6494633,Convenience Store
12137,Shin-koenji Station,35.6978602,139.64869219999997,Doutor Coffee Shop (ドトールコーヒーショップ 新高円寺店),35.69781565729519,139.64771795583744,Coffee Shop
12138,Shin-koenji Station,35.6978602,139.64869219999997,花の木,35.69780687965992,139.64837511422502,Ramen Restaurant
12139,Shin-koenji Station,35.6978602,139.64869219999997,ホルモン すず 新高円寺店,35.697643136302,139.6481877565384,BBQ Joint
12140,Shin-koenji Station,35.6978602,139.64869219999997,みんなの豚カレー,35.69776684888792,139.64939638313462,Indian Restaurant
12141,Shin-koenji Station,35.6978602,139.64869219999997,ちりめん亭 新高円寺店,35.697583,139.647125,Ramen Restaurant
12142,Shin-koenji Station,35.6978602,139.64869219999997,日本酒好房,35.697422,139.648928,Comfort Food Restaurant
12143,Shin-koenji Station,35.6978602,139.64869219999997,日高屋　新高円寺店,35.697658,139.647501,Ramen Restaurant
12144,Shin-koenji Station,35.6978602,139.64869219999997,とんかつ万喜,35.69780516050121,139.6472143309825,Tonkatsu Restaurant
12145,Shin-koenji Station,35.6978602,139.64869219999997,カラオケ アメリカ村 新高円寺店,35.69765620575376,139.64834332466125,Karaoke Bar
12146,Shin-koenji Station,35.6978602,139.64869219999997,くいもの屋 北彩亭,35.69775426900255,139.64828541955393,Asian Restaurant
12147,Shin-koenji Station,35.6978602,139.64869219999997,Les Primeurs (レ・プリムール),35.697422,139.648928,French Restaurant
12148,Shin-koenji Station,35.6978602,139.64869219999997,沖縄そば屋 うーまくー,35.697687,139.650238,Noodle House
12149,Shin-koenji Station,35.6978602,139.64869219999997,まいばすけっと 高円寺南3丁目店,35.699862,139.647354,Grocery Store
12150,Shin-koenji Station,35.6978602,139.64869219999997,杉並車庫前交差点,35.697992583234814,139.6517874143619,Intersection
12151,Shin-Koganei Station,35.695978600000004,139.5267912,7-Eleven (セブンイレブン 小金井東町2丁目店),35.69459088143822,139.52775249484148,Convenience Store
12152,Shin-Koganei Station,35.695978600000004,139.5267912,FamilyMart (ファミリーマート 富士樹林東町店),35.694237,139.526845,Convenience Store
12153,Shin-Koganei Station,35.695978600000004,139.5267912,Shin-Koganei Station (SW02) (新小金井駅),35.695673,139.526303,Train Station
12154,Shin-Koganei Station,35.695978600000004,139.5267912,牛成,35.69579270624928,139.52580958735467,BBQ Joint
12155,Shin-Koganei Station,35.695978600000004,139.5267912,握飯屋,35.695149,139.526485,Deli / Bodega
12156,Shin-Koganei Station,35.695978600000004,139.5267912,あすか薬局,35.69770698933723,139.52751483013935,Pharmacy
12157,Shin-Koiwa Station,35.71693270000001,139.858002,Menya Itto (麺屋一燈),35.7188536,139.8576869,Ramen Restaurant
12158,Shin-Koiwa Station,35.71693270000001,139.858002,ラーメン 燈郎,35.7179156,139.8584656,Ramen Restaurant
12159,Shin-Koiwa Station,35.71693270000001,139.858002,アドアーズ 新小岩店,35.716239,139.858124,Arcade
12160,Shin-Koiwa Station,35.71693270000001,139.858002,しげきん,35.715695,139.8585,Sake Bar
12161,Shin-Koiwa Station,35.71693270000001,139.858002,○×△□(ラくトス),35.7160852,139.8582752,Arcade
12162,Shin-Koiwa Station,35.71693270000001,139.858002,つけ麺 一燈,35.71907,139.85825,Ramen Restaurant
12163,Shin-Koiwa Station,35.71693270000001,139.858002,フォークダンス,35.715494,139.860106,Italian Restaurant
12164,Shin-Koiwa Station,35.71693270000001,139.858002,魚三酒場 新小岩店,35.7159503,139.8606119,Sake Bar
12165,Shin-Koiwa Station,35.71693270000001,139.858002,イタリアンダイニング ベーネ,35.717766,139.857227,Italian Restaurant
12166,Shin-Koiwa Station,35.71693270000001,139.858002,自家製麺 啜乱会,35.71551351790346,139.86026183343742,Ramen Restaurant
12167,Shin-Koiwa Station,35.71693270000001,139.858002,ティップネス 新小岩,35.71697937308885,139.85702834015635,Gym / Fitness Center
12168,Shin-Koiwa Station,35.71693270000001,139.858002,CoCo Ichibanya (CoCo壱番屋 JR新小岩駅北口店),35.71839612852001,139.8578200723913,Japanese Curry Restaurant
12169,Shin-Koiwa Station,35.71693270000001,139.858002,ルミエール商店街,35.71584848829431,139.85918860859806,Shopping Mall
12170,Shin-Koiwa Station,35.71693270000001,139.858002,7-Eleven (セブンイレブン 葛飾新小岩駅北口店),35.718402,139.856674,Convenience Store
12171,Shin-Koiwa Station,35.71693270000001,139.858002,ラーメンかいざん 新小岩店,35.716890575567554,139.85969852085714,Ramen Restaurant
12172,Shin-Koiwa Station,35.71693270000001,139.858002,Daiso (ダイソー新小岩北口店),35.71857773043527,139.85755876501852,Discount Store
12173,Shin-Koiwa Station,35.71693270000001,139.858002,FamilyMart (ファミリーマート 新小岩ルミエール店),35.715928,139.859405,Convenience Store
12174,Shin-Koiwa Station,35.71693270000001,139.858002,Mister Donut (ミスタードーナツ 新小岩南口ショップ),35.716938,139.859009,Donut Shop
12175,Shin-Koiwa Station,35.71693270000001,139.858002,Saizeriya (サイゼリヤ 新小岩駅前店),35.716504,139.857852,Italian Restaurant
12176,Shin-Koiwa Station,35.71693270000001,139.858002,KFC (ケンタッキーフライドチキン 新小岩店),35.716308,139.858941,Fried Chicken Joint
12177,Shin-Koiwa Station,35.71693270000001,139.858002,FamilyMart (ファミリーマート 西新小岩一丁目店),35.718222,139.857751,Convenience Store
12178,Shin-Koiwa Station,35.71693270000001,139.858002,FamilyMart (ファミリーマート 新小岩一丁目店),35.715789,139.85788,Convenience Store
12179,Shin-Koiwa Station,35.71693270000001,139.858002,7-Eleven (セブンイレブン 葛飾新小岩1丁目西店),35.71534324415907,139.85827177762985,Convenience Store
12180,Shin-Koiwa Station,35.71693270000001,139.858002,FamilyMart (ファミリーマート 新小岩駅南口店),35.716473,139.859285,Convenience Store
12181,Shin-Koiwa Station,35.71693270000001,139.858002,Lawson (ローソン 東新小岩一丁目店),35.71800643885124,139.85782373655996,Convenience Store
12182,Shin-Koiwa Station,35.71693270000001,139.858002,Porky's Kitchen,35.71485985069104,139.85876829764695,Restaurant
12183,Shin-Koiwa Station,35.71693270000001,139.858002,Lawson (ローソン 新小岩二丁目店),35.716943,139.859579,Convenience Store
12184,Shin-Koiwa Station,35.71693270000001,139.858002,Shinamen Hashigo (支那麺 はしご 新小岩店),35.715714,139.860458,Ramen Restaurant
12185,Shin-Koiwa Station,35.71693270000001,139.858002,Matsuya (松屋 新小岩北口店),35.717729500147016,139.85748920606616,Donburi Restaurant
12186,Shin-Koiwa Station,35.71693270000001,139.858002,Lawson Store 100 (ローソンストア100 葛飾新小岩二丁目店),35.7175367177275,139.8607635498047,Convenience Store
12187,Shin-Koiwa Station,35.71693270000001,139.858002,Seiyu (西友 新小岩店),35.7161304,139.8574746,Supermarket
12188,Shin-Koiwa Station,35.71693270000001,139.858002,Yayoi (やよい軒 新小岩南口店),35.716504,139.857852,Japanese Restaurant
12189,Shin-Koiwa Station,35.71693270000001,139.858002,鳥貴族 新小岩店,35.715604,139.859003,Sake Bar
12190,Shin-Koiwa Station,35.71693270000001,139.858002,マツモトキヨシ ルミエール新小岩店,35.7152096,139.8599622,Pharmacy
12191,Shin-Koiwa Station,35.71693270000001,139.858002,ルノアール 新小岩店,35.717273,139.857432,Café
12192,Shin-Koiwa Station,35.71693270000001,139.858002,Yoshinoya (吉野家 新小岩駅前店),35.7159582,139.8584273,Donburi Restaurant
12193,Shin-Koiwa Station,35.71693270000001,139.858002,富士そば 新小岩店,35.7176997,139.8576828,Soba Restaurant
12194,Shin-Koiwa Station,35.71693270000001,139.858002,NewDays 新小岩北口,35.716917,139.857779,Convenience Store
12195,Shin-Koiwa Station,35.71693270000001,139.858002,Daiso (ダイソー 新小岩ルミエール店),35.71507,139.8600976,Discount Store
12196,Shin-koshinzuka Station,35.7409128,139.73131659999999,御代家,35.73947776139635,139.7297348311622,Japanese Restaurant
12197,Shin-koshinzuka Station,35.7409128,139.73131659999999,Tokiwa Shokudo (ときわ食堂 庚申塚店),35.738663,139.730985,Japanese Restaurant
12198,Shin-koshinzuka Station,35.7409128,139.73131659999999,昭和歌謡ショー,35.7392418367539,139.7302383797674,Ramen Restaurant
12199,Shin-koshinzuka Station,35.7409128,139.73131659999999,やすらぎの湯 ニュー椿,35.741376,139.73106,Hot Spring
12200,Shin-koshinzuka Station,35.7409128,139.73131659999999,コモディイイダ 西巣鴨店,35.740344,139.729875,Supermarket
12201,Shin-koshinzuka Station,35.7409128,139.73131659999999,Shin-Kōshinzuka Station (新庚申塚停留場),35.74160790406388,139.73063989843223,Tram Station
12202,Shin-koshinzuka Station,35.7409128,139.73131659999999,コルカタキッチン kolkata kitchen,35.73996692696738,139.72944570621274,Indian Restaurant
12203,Shin-koshinzuka Station,35.7409128,139.73131659999999,オリジン弁当 西巣鴨店,35.73952517208045,139.72995221614838,Deli / Bodega
12204,Shin-koshinzuka Station,35.7409128,139.73131659999999,まいばすけっと 巣鴨5丁目店,35.74037314704421,139.7318994998932,Grocery Store
12205,Shin-koshinzuka Station,35.7409128,139.73131659999999,甘味処 いっぷく亭,35.739704,139.729841,Dessert Shop
12206,Shin-koshinzuka Station,35.7409128,139.73131659999999,庚申塚 交差点,35.739124,139.73029,Intersection
12207,Shin-koshinzuka Station,35.7409128,139.73131659999999,くすりの福太郎 庚申塚店,35.739181,139.729996,Drugstore
12208,Shin-koshinzuka Station,35.7409128,139.73131659999999,そば寄席 もりしょう,35.74265394457422,139.72953550281474,Soba Restaurant
12209,Shin-koshinzuka Station,35.7409128,139.73131659999999,スターフルーツ 巣鴨店,35.738610115688616,139.73009112234564,Food & Drink Shop
12210,Shin-Nakano Station,35.697461700000005,139.66863500000002,讃岐のおうどん 花は咲く,35.6991084532031,139.66757015839133,Udon Restaurant
12211,Shin-Nakano Station,35.697461700000005,139.66863500000002,LIVE CAFE 弁天 -BENTEN-,35.696235,139.667524,Rock Club
12212,Shin-Nakano Station,35.697461700000005,139.66863500000002,ミルクロール,35.694845940278725,139.6688021574383,Bakery
12213,Shin-Nakano Station,35.697461700000005,139.66863500000002,武蔵家 中野本店,35.697447223238896,139.66904941488306,Ramen Restaurant
12214,Shin-Nakano Station,35.697461700000005,139.66863500000002,手しおごはん 玄 新中野店,35.69746295512844,139.66904099200406,Japanese Restaurant
12215,Shin-Nakano Station,35.697461700000005,139.66863500000002,麺屋 どうげんぼうず,35.695847034940755,139.6697484642267,Ramen Restaurant
12216,Shin-Nakano Station,35.697461700000005,139.66863500000002,Gusto (ガスト 新中野店),35.697567363947506,139.67059485063987,Restaurant
12217,Shin-Nakano Station,35.697461700000005,139.66863500000002,珈琲や 新中野本店,35.69561070295457,139.66954805389048,Coffee Shop
12218,Shin-Nakano Station,35.697461700000005,139.66863500000002,Saizeriya (サイゼリヤ 新中野店),35.697714,139.669362,Italian Restaurant
12219,Shin-Nakano Station,35.697461700000005,139.66863500000002,FamilyMart Higuchi (ファミリーマート+薬ヒグチ 鍋横店),35.696311,139.669663,Convenience Store
12220,Shin-Nakano Station,35.697461700000005,139.66863500000002,7-Eleven (セブンイレブン 中野中央中野通り店),35.698815021961416,139.66739237308502,Convenience Store
12221,Shin-Nakano Station,35.697461700000005,139.66863500000002,CoCo Ichibanya (CoCo壱番屋 中野区新中野駅前店),35.69787294051648,139.67105090618134,Japanese Curry Restaurant
12222,Shin-Nakano Station,35.697461700000005,139.66863500000002,Ministop (ミニストップ 中野鍋横店),35.696819,139.67011,Convenience Store
12223,Shin-Nakano Station,35.697461700000005,139.66863500000002,球磨 (くま) 新中野,35.696027,139.667065,Noodle House
12224,Shin-Nakano Station,35.697461700000005,139.66863500000002,FamilyMart (ファミリーマート 中野本町六丁目店),35.69576002373912,139.66714896261692,Convenience Store
12225,Shin-Nakano Station,35.697461700000005,139.66863500000002,ローソン 新中野駅前店,35.697699,139.670447,Convenience Store
12226,Shin-Nakano Station,35.697461700000005,139.66863500000002,FamilyMart (ファミリーマート 新中野駅前店),35.697239,139.668013,Convenience Store
12227,Shin-Nakano Station,35.697461700000005,139.66863500000002,ANYTIME FITNESS 新中野店,35.69755562900109,139.66922440314073,Gym
12228,Shin-Nakano Station,35.697461700000005,139.66863500000002,杉山公園 (京王バス),35.69772208383014,139.66747863699422,Bus Stop
12229,Shin-Nakano Station,35.697461700000005,139.66863500000002,和食 まつむら,35.69689893234632,139.6703997321614,Japanese Restaurant
12230,Shin-Nakano Station,35.697461700000005,139.66863500000002,わたみん家 新中野駅前店,35.69761422815153,139.6692577636931,Japanese Restaurant
12231,Shin-Nakano Station,35.697461700000005,139.66863500000002,まる,35.697656,139.669097,Japanese Restaurant
12232,Shin-Nakano Station,35.697461700000005,139.66863500000002,平田屋 新中野店,35.69805950747892,139.67001906690567,Sake Bar
12233,Shin-Nakano Station,35.697461700000005,139.66863500000002,博多ラーメン 一心堂,35.697313,139.670095,Ramen Restaurant
12234,Shin-Nakano Station,35.697461700000005,139.66863500000002,むさしの玉屋 和菓子司,35.6963407659012,139.6700039897471,Wagashi Place
12235,Shin-Nakano Station,35.697461700000005,139.66863500000002,Jazz Bar Sea,35.69782937578736,139.67020466923714,Bar
12236,Shin-Nakano Station,35.697461700000005,139.66863500000002,オリジン弁当 新中野店,35.69754694093036,139.67029439671037,Deli / Bodega
12237,Shin-Nakano Station,35.697461700000005,139.66863500000002,庶民,35.69764940383781,139.67088244722197,Chinese Restaurant
12238,Shin-Nakano Station,35.697461700000005,139.66863500000002,海鮮食堂 磯野家,35.695887584018955,139.6673989014785,Japanese Restaurant
12239,Shin-Nakano Station,35.697461700000005,139.66863500000002,新宿とんかつ さぼてん 新中野店,35.69787,139.670873,Japanese Restaurant
12240,Shin-Nakano Station,35.697461700000005,139.66863500000002,四国屋,35.69788826562797,139.6709348187499,Udon Restaurant
12241,Shin-Nakano Station,35.697461700000005,139.66863500000002,一本堂 新中野店,35.69756169911658,139.67100068281908,Pharmacy
12242,Shin-Nakano Station,35.697461700000005,139.66863500000002,牛繁 新中野店,35.69727,139.67117,BBQ Joint
12243,Shin-Nakano Station,35.697461700000005,139.66863500000002,あじいち,35.698066,139.671118,Japanese Restaurant
12244,Shin-Nakano Station,35.697461700000005,139.66863500000002,ウィッチ,35.697398089569965,139.66547033149072,Café
12245,Shin-Nakano Station,35.697461700000005,139.66863500000002,THE らーめん ばち魂,35.69933378174125,139.67096673300213,Ramen Restaurant
12246,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,muromachi Café HACHI,35.68858549115458,139.77353006601334,Café
12247,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,うなぎ・割烹 大江戸,35.689899,139.775151,Unagi Restaurant
12248,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Mighty Steps Coffee Stop,35.68977002077361,139.7736692936899,Coffee Shop
12249,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Nihonbashi Muromachi Bay Hotel (日本橋室町ベイホテル),35.68729581492774,139.77572679519653,Bed & Breakfast
12250,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,日本橋ふくしま館 MIDETTE,35.68902118787065,139.77259397506714,Gift Shop
12251,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Oedo Nihonbashi-tei (お江戸日本橋亭),35.68828565614294,139.77447051581012,Comedy Club
12252,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Ginza Shabutsu Yoshi no Sasa (銀座しゃぶ通 好の笹 日本橋店),35.687404,139.773917,Japanese Restaurant
12253,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,日本橋 玉ゐ 日本橋室町店,35.689312,139.772012,Japanese Restaurant
12254,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Manten Sushi (まんてん鮨 日本橋),35.68719183862706,139.7744928552393,Sushi Restaurant
12255,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,つり具 キャスティング・キッカー 日本橋,35.688726,139.774244,Fishing Store
12256,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,お多幸 神田店,35.68952,139.772154,Japanese Restaurant
12257,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Sembikiya (千疋屋総本店 日本橋本店),35.687263,139.77323,Dessert Shop
12258,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Sakana no Nakasei (サカナの中勢以),35.686762,139.774997,Bistro
12259,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,そば処 おか田,35.690082,139.776841,Soba Restaurant
12260,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,TOHO Cinemas (TOHOシネマズ日本橋),35.68674193603649,139.77467400895821,Multiplex
12261,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Hakata Motsunabe Yamaya (博多もつ鍋 やまや),35.68691,139.774836,Nabe Restaurant
12262,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,季節料理と静岡おでん しんば,35.68980522280035,139.77757163895464,Japanese Restaurant
12263,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,ロメスパ バルボア 日本橋室町店,35.68956,139.772356,Italian Restaurant
12264,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,神田日本酒バル酒趣,35.69164838862724,139.7734522819519,Sake Bar
12265,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,雲林坊 日本橋室町店,35.68954807499263,139.7720920952296,Szechuan Restaurant
12266,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Imoya Kinjiro (日本橋 芋屋金次郎),35.68691,139.774836,Dessert Shop
12267,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Indera (カレーの店 インデラ),35.6913827310275,139.77371702857138,Japanese Curry Restaurant
12268,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,十思湯,35.691303,139.777331,Spa
12269,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,APA Hotel Kanda Eki Higashi (アパホテル神田駅東),35.6920598706943,139.77497771583296,Bed & Breakfast
12270,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Tokyu Stay Nihombashi (東急ステイ日本橋),35.69014201220672,139.7750227442082,Bed & Breakfast
12271,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,FamilyMart (ファミリーマート 日本橋室町四丁目店),35.689046,139.772989,Convenience Store
12272,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Hotel MyStays Kanda (ホテルマイステイズ神田),35.691482982974065,139.77502994548752,Bed & Breakfast
12273,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Seijo Ishii (成城石井 小伝馬町店),35.69043809153,139.77800911689812,Supermarket
12274,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,FamilyMart (ファミリーマート 神田岩本町一丁目店),35.69168,139.77513,Convenience Store
12275,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,NEWDAYS ミニ 新日本橋 1号,35.688964,139.773323,Convenience Store
12276,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Doutor Coffee Shop (ドトールコーヒーショップ 日本橋室町4丁目店),35.68990412065721,139.77305462538152,Coffee Shop
12277,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,Ministop (ミニストップ 神田鍛冶町店),35.691071,139.773319,Convenience Store
12278,Shin-Nihombashi Station,35.689403799999994,139.77510759999998,グレース カフェ,35.691049,139.776634,Café
12279,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Kissa Hodaka (喫茶穂高),35.699434,139.764857,Café
12280,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Omiya Yogashiten (近江屋洋菓子店 神田店),35.69644945067594,139.76777136325836,Pastry Shop
12281,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Butayaro (炭焼豚丼 豚野郎),35.699505,139.764515,Donburi Restaurant
12282,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,WIZ CRAFT BEER and FOOD,35.697555,139.767938,Pub
12283,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Ethiopia Curry Kitchen (エチオピア カリーキッチン),35.698718455740774,139.76609987409472,Japanese Curry Restaurant
12284,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Kanda Yabusoba (かんだやぶそば),35.696997829457445,139.76867727935314,Soba Restaurant
12285,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Hakata Motsunabe Yamaya (博多もつ鍋 やまや),35.697518,139.768004,Nabe Restaurant
12286,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Aging Beef (エイジング ビーフ ワテラス店),35.697372,139.767906,BBQ Joint
12287,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Takemura (竹むら),35.696918,139.768898,Wagashi Place
12288,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,disk union お茶の水HARD ROCK/HEAVY METAL館,35.69954450592474,139.76404835538793,Record Shop
12289,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Starbucks (Starbucks Coffee),35.698742,139.765158,Coffee Shop
12290,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Kanda Yunrin (神田 雲林),35.69651271118698,139.76866024977969,Chinese Restaurant
12291,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Dylan (カレーライス ディラン),35.69607478653974,139.76410008966923,Japanese Curry Restaurant
12292,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Terrace 8890 (テラス ハチハチキュウゼロ),35.697572,139.767124,Café
12293,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,中華料理やまだ,35.698967,139.764454,Chinese Restaurant
12294,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,神田志乃多寿司 本店,35.696231,139.767759,Sushi Restaurant
12295,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,cafe 104.5,35.697939,139.767317,Café
12296,Shin-Ochanomizu Station,35.697911600000005,139.76594369999998,Kitchen Calorie (キッチンカロリー),35.699331,139.76372,Yoshoku Restaurant
