,station,station Latitude,station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
22864,Tama-Center Station,35.6239755,139.42291799999998,FamilyMart (ファミリーマート),35.62395059329597,139.4229734490164,Convenience Store
22865,Tama-Center Station,35.6239755,139.42291799999998,La Pala,35.62516955789831,139.4192661673112,Italian Restaurant
22866,Tama-Center Station,35.6239755,139.42291799999998,Subway (SUBWAY 多摩センター店),35.62314304623124,139.42583777242595,Sandwich Place
22867,Tama-Center Station,35.6239755,139.42291799999998,UNIQLO (ユニクロ),35.62271527263445,139.42515009896576,Clothing Store
22868,Tama-Center Station,35.6239755,139.42291799999998,Baskin-Robbins (サーティワンアイスクリーム),35.62526050415682,139.42415560975937,Ice Cream Shop
22869,Tama-Center Station,35.6239755,139.42291799999998,animate (アニメイト 多摩センター店),35.620877614356054,139.42373301733636,Hobby Shop
22870,Tama-Center Station,35.6239755,139.42291799999998,ファーマーズマーケット 千歳屋,35.62484102034486,139.42546547210281,Grocery Store
22871,Tama-Center Station,35.6239755,139.42291799999998,Lawson (ローソン 丘の上パティオ店),35.62303092572392,139.42587018013,Convenience Store
22872,Tama-Center Station,35.6239755,139.42291799999998,Mister Donut (ミスタードーナツ 多摩センターショップ),35.62326944781139,139.42623496055603,Donut Shop
22873,Tama-Center Station,35.6239755,139.42291799999998,鳥貴族 多摩センター店,35.62558673289412,139.4241464976085,Sake Bar
22874,Tama-Center Station,35.6239755,139.42291799999998,Daiso (ダイソー),35.62268338316794,139.42497522979954,Discount Store
22875,Tama-Center Station,35.6239755,139.42291799999998,7-Eleven (セブンイレブン ニューシティ多摩センター店),35.62193947089667,139.42308068275452,Convenience Store
22876,Tama-Center Station,35.6239755,139.42291799999998,FORESTY COFFEE,35.62464699759521,139.4242534234045,Coffee Shop
22877,Tama-Center Station,35.6239755,139.42291799999998,Seijo Ishii (成城石井),35.62464561410397,139.42419838742086,Grocery Store
22878,Tama-Center Station,35.6239755,139.42291799999998,MUJI (無印良品),35.62270376961742,139.4251190931583,Clothing Store
22879,Tama-Center Station,35.6239755,139.42291799999998,Doutor Coffee Shop (ドトールコーヒーショップ),35.62500923664239,139.42392005194392,Coffee Shop
22880,Tama-Center Station,35.6239755,139.42291799999998,AWkitchen FARM,35.627343841140465,139.4194941837684,Italian Restaurant
22881,Tama-Center Station,35.6239755,139.42291799999998,7-Eleven (セブンイレブン 多摩鶴牧1丁目店),35.623605377798114,139.41746094172638,Convenience Store
22882,Tama-Center Station,35.6239755,139.42291799999998,Hakone Soba (箱根そば),35.62507412640685,139.42495889731177,Soba Restaurant
22883,Tama-Center Station,35.6239755,139.42291799999998,Nitori Express (ニトリEXPRESS),35.62238,139.425025,Furniture / Home Store
22884,Tama-Center Station,35.6239755,139.42291799999998,はなまるうどん 多摩センター店,35.624057,139.423646,Udon Restaurant
22885,Tama-Center Station,35.6239755,139.42291799999998,Mister Donut (ミスタードーナツ),35.625446387712216,139.42468640718158,Donut Shop
22886,Tama-Center Station,35.6239755,139.42291799999998,Lawson (ローソン 多摩山王下一丁目店),35.62569291397105,139.42094027996063,Convenience Store
22887,Tama-Center Station,35.6239755,139.42291799999998,Denny's (デニーズ 多摩センター店),35.626980184465545,139.4262135028839,Restaurant
22888,Tama-Center Station,35.6239755,139.42291799999998,MOS Burger (モスバーガー),35.62023526937513,139.42292511463165,Fast Food Restaurant
22889,Tama-Center Station,35.6239755,139.42291799999998,Cross Garden Tama (クロスガーデン多摩),35.62047673924229,139.42312939012848,Shopping Mall
22890,Tama-Center Station,35.6239755,139.42291799999998,ポッポ 多摩センター店,35.623441388380044,139.425562271727,Fast Food Restaurant
22891,Tama-Center Station,35.6239755,139.42291799999998,Books Keibundo (啓文堂書店),35.6253128816005,139.4248486936127,Bookstore
22892,Tama-Center Station,35.6239755,139.42291799999998,Saizeriya (サイゼリヤ 多摩センター駅前店),35.625210744555936,139.4251097464981,Italian Restaurant
22893,Tama-Center Station,35.6239755,139.42291799999998,Yoshinoya (吉野家),35.6253737,139.4247123,Donburi Restaurant
22894,Tama-Center Station,35.6239755,139.42291799999998,かごの屋 多摩センター駅前店,35.62678568729319,139.4254285935176,Japanese Restaurant
22895,Tama-Center Station,35.6239755,139.42291799999998,GU,35.62052057778654,139.42324849613252,Clothing Store
22896,Tama-Center Station,35.6239755,139.42291799999998,Matsumoto Kiyoshi (マツモトキヨシ),35.6252300126649,139.42466786143714,Drugstore
22897,Tama-Center Station,35.6239755,139.42291799999998,Parthenon Tama (パルテノン多摩),35.62200993505789,139.42601904283254,Concert Hall
22898,Tama-Center Station,35.6239755,139.42291799999998,Saizeriya (サイゼリヤ 多摩丘の上パティオ店),35.62308856049757,139.42564752692746,Italian Restaurant
22899,Tama-Center Station,35.6239755,139.42291799999998,Keiō-tama-center Station (KO41) (京王多摩センター駅),35.62523290400638,139.4244395695771,Train Station
22900,Tama-Center Station,35.6239755,139.42291799999998,Sukiya (すき家 クロスガーデン多摩店),35.62065098366626,139.4237940141192,Donburi Restaurant
22901,Tama-Center Station,35.6239755,139.42291799999998,KEIO PLAZA HOTEL TAMA (京王プラザホテル多摩),35.62336798723956,139.42522132101158,Hotel
22902,Tama-Center Station,35.6239755,139.42291799999998,AEON Cinema (イオンシネマ多摩センター),35.623103088996245,139.42635422895745,Multiplex
22903,Tama-Center Station,35.6239755,139.42291799999998,Ito Yokado (イトーヨーカドー 多摩センター店),35.6234490267066,139.42559982440721,Supermarket
22904,Tama-Center Station,35.6239755,139.42291799999998,McDonald's (マクドナルド 多摩センター店),35.623256366178964,139.42628860473633,Fast Food Restaurant
22905,Tama-Center Station,35.6239755,139.42291799999998,au Shop (auショップ 多摩センター店),35.62104675867734,139.42388010563894,Mobile Phone Shop
22906,Tama-Center Station,35.6239755,139.42291799999998,水神,35.624885976659414,139.42669874664713,Sake Bar
22907,Tama-Center Station,35.6239755,139.42291799999998,セリア クロスガーデン多摩店,35.62078,139.42364,Discount Store
22908,Tama-Center Station,35.6239755,139.42291799999998,Hoxou (北京料理 方庄 多摩センター店),35.620771250456386,139.42385425322425,Beijing Restaurant
22909,Tama-Center Station,35.6239755,139.42291799999998,アイセイ薬局 多摩センター店,35.623886746764775,139.42744217536645,Pharmacy
22910,Tama-Center Station,35.6239755,139.42291799999998,TRENO NOTTE (地中海料理 トレーノ・ノッテ),35.62175,139.42659,Mediterranean Restaurant
22911,Tama-Center Station,35.6239755,139.42291799999998,マザウェイズ クロスガーデン多摩店,35.620248,139.423176,Kids Store
22912,Tama-Center Station,35.6239755,139.42291799999998,foodium (foodium 多摩センター),35.620136877955446,139.42258735487133,Supermarket
22913,Tama-Center Station,35.6239755,139.42291799999998,多摩中央公園 大池,35.620531410226015,139.42511452201353,Lake
22914,Tama-Center Station,35.6239755,139.42291799999998,Nojima (ノジマ),35.620013,139.423409,Electronics Store
22915,Tama-Center Station,35.6239755,139.42291799999998,Tama Art University Museum (多摩美術大学美術館),35.62384483133694,139.4281290388348,Art Museum
22916,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Tama Zoological Park (多摩動物公園),35.64944693002982,139.403410782695,Zoo
22917,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Keio Rail-Land (京王れーるランド),35.64919220080266,139.40419200736676,Theme Park
22918,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Serval (サーバル),35.65268400142066,139.40323555267167,Zoo Exhibit
22919,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Insectarium (昆虫生態園),35.65075794933826,139.4026905298233,Zoo Exhibit
22920,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Giraffe (キリン),35.65272662677157,139.4017261380657,Zoo Exhibit
22921,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Keio Tama-dōbutsukōen Station (KO47) (京王 多摩動物公園駅),35.64934065986504,139.40472937458,Train Station
22922,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,7-Eleven (セブンイレブン 多摩動物公園店),35.65098721998248,139.4074887040249,Convenience Store
22923,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Platforms 1-2 (1-2番線ホーム),35.64949958773865,139.4050429954134,Platform
22924,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,多摩動物公園 コレクション,35.649753920194655,139.4028253801787,Souvenir Shop
22925,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Zoo Cafe,35.649680948369486,139.4023060417095,Café
22926,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,ペリカン,35.649483,139.402172,Exhibit
22927,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,ミニ電車 車両展示,35.64921721122649,139.40425913069953,Theme Park
22928,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,コアラ休憩所,35.64957649925824,139.40381759130457,Snack Place
22929,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,シフゾウ広場,35.649483,139.402172,Plaza
22930,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,ギフトショップ たまどう,35.64936105892747,139.40460641123101,Convenience Store
22931,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Tama Monorail Tama-Dobutsukoen Station (多摩モノレール 多摩動物公園駅),35.64879022811591,139.40376197309052,Light Rail Station
22932,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Tama-dōbutsukōen Station (多摩動物公園駅),35.64935278867422,139.40491489031413,Train Station
22933,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Curry House Zoo,35.65005013823089,139.40518687046432,Restaurant
22934,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,パン工房 HANA,35.65021973768824,139.4051571031832,Bakery
22935,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Keio Asobi no Mori HUGHUG (京王あそびの森 HUGHUG),35.65000025664185,139.4058609008789,Indoor Play Area
22936,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Raccoon dog (タヌキ),35.65001240741039,139.4014164694738,Zoo Exhibit
22937,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,多摩動物公園 サル山,35.65078410359946,139.40123677253723,Zoo Exhibit
22938,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Malayan tapir (マレーバク),35.64962946976812,139.40024571049736,Zoo Exhibit
22939,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,モグラのいえ,35.64932817002969,139.3999546766281,Zoo Exhibit
22940,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,多摩動物公園 コツメカワウソ舎 ゴンタ一家前,35.64949,139.399401,Zoo Exhibit
22941,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,七生バッティングセンター,35.645744000315744,139.40101842451756,Recreation Center
22942,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Japanese macaque (ニホンザル),35.651726297397246,139.40119819058833,Zoo Exhibit
22943,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,多摩動物公園 ウォークインバードケージ,35.64946157880655,139.39914938554588,Exhibit
22944,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,African Garden Rest House (アフリカ園休憩所),35.652203386159954,139.40193899247936,Diner
22945,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Cheetah (チーター),35.65262410998107,139.40321384153947,Zoo Exhibit
22946,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Sakura Picnic Area (さくら広場),35.65060042949609,139.39942222466453,Plaza
22947,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,多摩動物公園 フクロウ,35.650307,139.399066,Exhibit
22948,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Oriental white stork (コウノトリ),35.651292614137354,139.39980420158219,Zoo Exhibit
22949,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,メイクック,35.64671244677405,139.40864067744045,Noodle House
22950,Tama-dōbutsukōen Station,35.6486656,139.40373359999998,Asian Elephant (アジアゾウ),35.64829627370192,139.39821678150136,Zoo Exhibit
22951,Tama-reien Station,35.68292175,139.509511406038,イタリア食堂PapaMilano,35.68355134106393,139.50864558028493,Italian Restaurant
22952,Tama-reien Station,35.68292175,139.509511406038,噴水塔,35.68135,139.51367,Fountain
22953,Tamachi Station (Tokyo),35.64564675,139.747450739748,Yamatoya (立呑処 やまとや),35.646271,139.747065,Sake Bar
22954,Tamachi Station (Tokyo),35.64564675,139.747450739748,蕎麦一心たすけ 田町店,35.646911000163605,139.7463807463646,Soba Restaurant
22955,Tamachi Station (Tokyo),35.64564675,139.747450739748,歓迎 田町駅前店,35.646333400020346,139.74732994320453,Chinese Restaurant
22956,Tamachi Station (Tokyo),35.64564675,139.747450739748,à la 麓屋,35.6477510807002,139.74665380248777,Soba Restaurant
22957,Tamachi Station (Tokyo),35.64564675,139.747450739748,PASTAVOLA (パスターヴォラ),35.647185666632865,139.74956194597854,Italian Restaurant
22958,Tamachi Station (Tokyo),35.64564675,139.747450739748,Shinpachi Shokudo (しんぱち食堂),35.646924401463345,139.7464357316494,Japanese Restaurant
22959,Tamachi Station (Tokyo),35.64564675,139.747450739748,Horumon Masaru (ホルモン まさる),35.648068820727175,139.74663654759235,BBQ Joint
22960,Tamachi Station (Tokyo),35.64564675,139.747450739748,Bistro Roven,35.647484,139.74962,Bistro
22961,Tamachi Station (Tokyo),35.64564675,139.747450739748,炭火焼 湯浅,35.64785883807318,139.74678612890287,Japanese Restaurant
22962,Tamachi Station (Tokyo),35.64564675,139.747450739748,鉄火 本店,35.647975740898005,139.74562168121338,Sake Bar
22963,Tamachi Station (Tokyo),35.64564675,139.747450739748,Minato City Sports Center (港区スポーツセンター),35.64639933544941,139.7516195138028,Gym / Fitness Center
22964,Tamachi Station (Tokyo),35.64564675,139.747450739748,Mumbai (ムンバイ 三田店),35.64714292980578,139.7445603129175,Indian Restaurant
22965,Tamachi Station (Tokyo),35.64564675,139.747450739748,広州市場 ムスブ田町店,35.64526,139.749006,Cantonese Restaurant
22966,Tamachi Station (Tokyo),35.64564675,139.747450739748,PASSAGE COFFEE,35.64852159608267,139.74460849697047,Coffee Shop
22967,Tamachi Station (Tokyo),35.64564675,139.747450739748,ステーキハウス 木馬,35.646503867872624,139.74729203799603,Steakhouse
22968,Tamachi Station (Tokyo),35.64564675,139.747450739748,欧風カレー ボンディ 芝浦店,35.64247188222373,139.74825965284512,Japanese Curry Restaurant
22969,Tamachi Station (Tokyo),35.64564675,139.747450739748,Deurali Bhatti (デウラリ・バッティ),35.64835384537914,139.74668094571712,Indian Restaurant
22970,Tamachi Station (Tokyo),35.64564675,139.747450739748,Aozora (沖縄料理と古酒 青空),35.64875129526038,139.7457050451327,Japanese Restaurant
22971,Tamachi Station (Tokyo),35.64564675,139.747450739748,西安刀削麺酒楼 三田店,35.64606536605338,139.74367713276183,Chinese Restaurant
22972,Tamachi Station (Tokyo),35.64564675,139.747450739748,三味,35.64681212260029,139.7433413676664,Japanese Restaurant
22973,Tamachi Station (Tokyo),35.64564675,139.747450739748,Ristrante La Ciau,35.64439,139.752,Italian Restaurant
22974,Tamachi Station (Tokyo),35.64564675,139.747450739748,ゑびす 田町店,35.647351965626065,139.74381429907683,Japanese Restaurant
22975,Tamachi Station (Tokyo),35.64564675,139.747450739748,Takechan (たけちゃん),35.6475952971611,139.74675913117474,Kushikatsu Restaurant
22976,Tamachi Station (Tokyo),35.64564675,139.747450739748,Bar Socie,35.64288131499501,139.74841848643692,Bar
22977,Tamachi Station (Tokyo),35.64564675,139.747450739748,鳥一代 本店,35.643222,139.748833,Restaurant
22978,Tamachi Station (Tokyo),35.64564675,139.747450739748,Vineria La Ciau,35.644386,139.752036,Italian Restaurant
22979,Tamachi Station (Tokyo),35.64564675,139.747450739748,中国家庭料理 大連,35.648800581308834,139.74563619853342,Chinese Restaurant
22980,Tamachi Station (Tokyo),35.64564675,139.747450739748,Le Porc de Versailles (ベルサイユの豚),35.64782485720317,139.74621409009154,Restaurant
22981,Tamachi Station (Tokyo),35.64564675,139.747450739748,Hotel Gracery Tamachi (ホテルグレイスリー田町),35.64378805438492,139.75089545323726,Hotel
22982,Tamachi Station (Tokyo),35.64564675,139.747450739748,焼肉 晩翠,35.64782253594222,139.7461450750705,BBQ Joint
22983,Tamachi Station (Tokyo),35.64564675,139.747450739748,Tenkaippin (天下一品 田町店),35.64847891026696,139.7466837440361,Ramen Restaurant
22984,Tamachi Station (Tokyo),35.64564675,139.747450739748,Comme la Gueuze (コム・ラ・グーズ),35.648457,139.745161,Belgian Restaurant
22985,Tamachi Station (Tokyo),35.64564675,139.747450739748,肉のハナマサ 芝浦店,35.64201571829732,139.74779594219586,Butcher
22986,Tamachi Station (Tokyo),35.64564675,139.747450739748,SWANLAKE Pub Edo 田町店,35.648349541086176,139.7467079758644,Beer Bar
22987,Tamachi Station (Tokyo),35.64564675,139.747450739748,倶楽湾,35.64292716535951,139.7504011784194,Chinese Restaurant
22988,Tamachi Station (Tokyo),35.64564675,139.747450739748,PIZZERIA AGLIANICO,35.64279186958361,139.7483980437187,Italian Restaurant
22989,Tamachi Station (Tokyo),35.64564675,139.747450739748,つけ麺・ラーメン 天空,35.64706902102764,139.74377372641848,Ramen Restaurant
22990,Tamachi Station (Tokyo),35.64564675,139.747450739748,瀬戸内水軍,35.64828815724843,139.7455577316153,Japanese Restaurant
22991,Tamachi Station (Tokyo),35.64564675,139.747450739748,つるの屋,35.64824612716679,139.74453449315428,Japanese Restaurant
22992,Tamachi Station (Tokyo),35.64564675,139.747450739748,社中交歡 萬來舍,35.648332,139.743025,Café
22993,Tamachi Station (Tokyo),35.64564675,139.747450739748,ナビリオ,35.64227474624994,139.7468365171708,Italian Restaurant
22994,Tamachi Station (Tokyo),35.64564675,139.747450739748,Daphne Coffee (ダフニコーヒー),35.64905015311578,139.74600019769352,Coffee Shop
22995,Tamachi Station (Tokyo),35.64564675,139.747450739748,中國飯店 三田店,35.649528163642145,139.74474740958757,Chinese Restaurant
22996,Tamachi Station (Tokyo),35.64564675,139.747450739748,カレーうどん 千吉 田町店,35.642679253151584,139.74971393277406,Udon Restaurant
22997,Tamachi Station (Tokyo),35.64564675,139.747450739748,Shibaura Horumon (芝浦ホルモン),35.64235437979169,139.74993003818153,BBQ Joint
22998,Tamachi Station (Tokyo),35.64564675,139.747450739748,四川Dining 錦里,35.642613543927304,139.74992565909898,Chinese Restaurant
22999,Tamachi Station (Tokyo),35.64564675,139.747450739748,うどん酒場 肉芝,35.642085495000636,139.74873744883794,Udon Restaurant
23000,Tamachi Station (Tokyo),35.64564675,139.747450739748,ローソン 芝浦八千代橋店,35.641616510561214,139.74840581417084,Convenience Store
23001,Tamachi Station (Tokyo),35.64564675,139.747450739748,中国料理 龍王,35.64204790607504,139.74880500853783,Chinese Restaurant
23002,Tamachi Station (Tokyo),35.64564675,139.747450739748,Organic House DELI & CAFE ダイニング 芝浦店,35.64159471284305,139.74842190742493,Restaurant
23003,Tamachi Station (Tokyo),35.64564675,139.747450739748,屋形船 芝浦 石川,35.641232869852985,139.74837362766266,Seafood Restaurant
23004,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Tamagawa DINER (多摩川ダイナー),35.58712869176442,139.66814568770346,Diner
23005,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Hamazushi (はま寿司 田園調布店),35.58633986152872,139.6715911764152,Sushi Restaurant
23006,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Cafe & Bar DELIGHT,35.587060019707025,139.66921627521515,Café
23007,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Tamagawadai Park (多摩川台公園),35.58953352893837,139.66691493988037,Park
23008,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,多摩川丸子橋緑地,35.583181647697884,139.67094898223877,Field
23009,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,亀甲山古墳,35.58927809699788,139.66897298598118,Historic Site
23010,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,梅もと 多摩川店,35.58970603057517,139.6687432345344,Soba Restaurant
23011,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,六郷用水の跡,35.58355466014436,139.6731886267662,Historic Site
23012,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Gusto (ガスト 田園調布店),35.58680415030697,139.67283362168365,Restaurant
23013,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Denenchofu Seseragi Park (田園調布せせらぎ公園),35.58923824443477,139.66894740624554,Park
23014,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Tamagawa Station (多摩川駅),35.589575511909366,139.66876937063412,Train Station
23015,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,Tamagawa Line Tamagawa Station (TM01) (東急多摩川線 多摩川駅),35.58966717909824,139.6687940575494,Train Station
23016,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,brasserie mmm,35.587068,139.673641,French Restaurant
23017,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,畑の台所 OTENTO (おてんとう) 田園調布店,35.58766269133815,139.6746029244076,Supermarket
23018,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,まいばすけっと 田園調布1丁目店,35.587738803683244,139.6746353380024,Grocery Store
23019,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,丸子橋グランド,35.58278798472916,139.67161506453888,Park
23020,Tamagawa Station (Tokyo),35.586847799999994,139.6695241,田園調布本町交差点,35.58793349377653,139.67487955828184,Intersection
23021,Tamagawa-Jōsui Station,35.722943,139.454577,7-Eleven (セブンイレブン 小平創価高校前店),35.72444654548676,139.45416412990045,Convenience Store
23022,Tamagawa-Jōsui Station,35.722943,139.454577,Lawson (ローソン 小平たかの台店),35.722836,139.45705,Convenience Store
23023,Tamagawa-Jōsui Station,35.722943,139.454577,Ministop (ミニストップ 小平たかの街道店),35.725278,139.45774,Convenience Store
23024,Tamagawa-Jōsui Station,35.722943,139.454577,焼きとん 伍助,35.72478507557508,139.4559270143509,Sake Bar
23025,Tamagawa-Jōsui Station,35.722943,139.454577,三合庵,35.72306277572654,139.45734267541354,Japanese Restaurant
23026,Tamagawa-Jōsui Station,35.722943,139.454577,ジュノン,35.723093717239806,139.4584500281035,Diner
23027,Tamagawa-Jōsui Station,35.722943,139.454577,鷹の台駅西 交差点,35.72303470081948,139.45872314522762,Intersection
23028,Tamagawa-Jōsui Station,35.722943,139.454577,ロッジ アスペン,35.72299412,139.45894609,Italian Restaurant
23029,Tamagawagakuen-mae Station,35.5642839,139.463904,Tamagawagakuen-mae Station (OH26) (玉川学園前駅),35.56332877140278,139.463329911232,Train Station
23030,Tamagawagakuen-mae Station,35.5642839,139.463904,7-Eleven (セブンイレブン 町田玉川学園5丁目店),35.56561011832368,139.4633648185224,Convenience Store
23031,Tamagawagakuen-mae Station,35.5642839,139.463904,FamilyMart (ファミリーマート 玉川学園店),35.56373342856197,139.46356493337473,Convenience Store
23032,Tamagawagakuen-mae Station,35.5642839,139.463904,FamilyMart (ファミリーマート 秀栄玉川学園南店),35.562810356158664,139.46335922194925,Convenience Store
23033,Tamagawagakuen-mae Station,35.5642839,139.463904,7-Eleven (セブンイレブン 玉川学園2丁目店),35.56179419528492,139.46159533403335,Convenience Store
23034,Tamagawagakuen-mae Station,35.5642839,139.463904,松屋 玉川学園前店,35.56315972118514,139.46300490195992,Donburi Restaurant
23035,Tamagawagakuen-mae Station,35.5642839,139.463904,Lotteria (ロッテリア 小田急マルシェ玉川学園前店),35.56381193801611,139.46364678354445,Fast Food Restaurant
23036,Tamagawagakuen-mae Station,35.5642839,139.463904,ドトールコーヒーショップ 玉川学園店,35.563354378768736,139.46337606966404,Coffee Shop
23037,Tamagawagakuen-mae Station,35.5642839,139.463904,ラーメン玉学家,35.56401142242988,139.46406181036025,Ramen Restaurant
23038,Tamagawagakuen-mae Station,35.5642839,139.463904,日高屋 玉川学園前南口店,35.563424986300646,139.46378457735997,Noodle House
23039,Tamagawagakuen-mae Station,35.5642839,139.463904,玉川学園前 交差点,35.565777339909495,139.46331734990267,Intersection
23040,Tamagawagakuen-mae Station,35.5642839,139.463904,鳥貴族 玉川学園前店,35.564059961252475,139.4641101915643,Sake Bar
23041,Tamagawagakuen-mae Station,35.5642839,139.463904,すき家 玉川学園駅前店,35.56329139775042,139.46363366272703,Donburi Restaurant
23042,Tamagawagakuen-mae Station,35.5642839,139.463904,Lis Colline (リス・コリヌ),35.565674,139.463085,Dessert Shop
23043,Tamagawagakuen-mae Station,35.5642839,139.463904,パティスリー パクタージュ,35.56487712066756,139.46334646730386,Dessert Shop
23044,Tamagawagakuen-mae Station,35.5642839,139.463904,ファインエステート,35.56469584736982,139.464637686072,Café
23045,Tamagawagakuen-mae Station,35.5642839,139.463904,ラ・イタリアーナ,35.564651,139.464557,Italian Restaurant
23046,Tamagawagakuen-mae Station,35.5642839,139.463904,SMBC ATM (三井住友銀行 玉川学園前出張所),35.562583,139.463375,ATM
23047,Tamagawagakuen-mae Station,35.5642839,139.463904,スーパー三和 玉川学園店,35.56275354011029,139.4625263715274,Grocery Store
23048,Tamagawagakuen-mae Station,35.5642839,139.463904,天空のネパール屋,35.56214273229751,139.46262141083142,Asian Restaurant
23049,Tamagawagakuen-mae Station,35.5642839,139.463904,玉川学園なかよし公園,35.56767146671088,139.46316271926327,Park
23050,Tamagawagakuen-mae Station,35.5642839,139.463904,増田屋,35.561182,139.461827,Japanese Restaurant
23051,Tamagawagakuen-mae Station,35.5642839,139.463904,玉川学園summertime,35.56082693953498,139.46234034374356,Bar
23052,Tamagawagakuen-mae Station,35.5642839,139.463904,カタルーニャ厨房 CASA MALLA,35.560485863120306,139.46155370708811,Spanish Restaurant
23053,Tamasakai Station,35.603013700000005,139.3664899,牛角ビュッフェ 多摩境店,35.60326618188456,139.36497219683275,Buffet
23054,Tamasakai Station,35.603013700000005,139.3664899,ゆず庵 多摩境店,35.60312393388083,139.36686074967324,Shabu-Shabu Restaurant
23055,Tamasakai Station,35.603013700000005,139.3664899,小山内裏公園,35.60497767444457,139.36769218658165,Park
23056,Tamasakai Station,35.603013700000005,139.3664899,ステーキガスト 多摩境店,35.60328099089334,139.3646041793939,Steakhouse
23057,Tamasakai Station,35.603013700000005,139.3664899,Sushiro (スシロー 多摩境店),35.60261101844873,139.37004537436894,Sushi Restaurant
23058,Tamasakai Station,35.603013700000005,139.3664899,FamilyMart (ファミリーマート 町田小山ヶ丘三丁目店),35.602704976980526,139.36858842738937,Convenience Store
23059,Tamasakai Station,35.603013700000005,139.3664899,7-Eleven (セブンイレブン 町田多摩境駅前店),35.60235790690174,139.36619639396667,Convenience Store
23060,Tamasakai Station,35.603013700000005,139.3664899,さかい珈琲 町田多摩境店,35.60300209521951,139.3654268864985,Coffee Shop
23061,Tamasakai Station,35.603013700000005,139.3664899,Red Lobster (レッドロブスター 多摩境店),35.60267097856812,139.37168100608727,Seafood Restaurant
23062,Tamasakai Station,35.603013700000005,139.3664899,FamilyMart (ファミリーマート 町田多摩境店),35.60294560140767,139.3649973709207,Convenience Store
23063,Tamasakai Station,35.603013700000005,139.3664899,ライコランド 多摩境店,35.60353485022223,139.3634499350297,Motorcycle Shop
23064,Tamasakai Station,35.603013700000005,139.3664899,Lawson Three F (ローソン・スリーエフ 町田多摩境店),35.5996596800876,139.36306089162827,Convenience Store
23065,Tamasakai Station,35.603013700000005,139.3664899,お好み焼本舗 多摩境店,35.60310084906976,139.36728170002226,Okonomiyaki Restaurant
23066,Tamasakai Station,35.603013700000005,139.3664899,Platform 1 (1番線ホーム),35.60154596316562,139.36668179223395,Platform
23067,Tamasakai Station,35.603013700000005,139.3664899,多摩境駅前広場　,35.60202946667624,139.36640096476935,Plaza
23068,Tamasakai Station,35.603013700000005,139.3664899,多摩境駅 西出口,35.6020596416481,139.36697142894596,Train Station
23069,Tamasakai Station,35.603013700000005,139.3664899,多摩境駅西入口 交差点,35.603115,139.36473,Intersection
